CLAVE,CLAVE ALTERNA,DESCRIPCION,SERVICIO (S/N),INV_MIN,INV_MAX,PRECIO COMPRA,PRECIO 1,PRECIO 2,MAYOREO 2,PRECIO 3,MAYOREO 3,PRECIO 4,MAYOREO 4,EXIST.,PESO,CARACTERISTICAS,DEPARTAMENTO,CATEGORIA,RECETA (S/N),GRANEL (S/N),IMPUESTO (S/N),IMP IEPS 8(S/N),IMP IEPS 30(S/N),IMP ISR 1.25(S/N),IMP IEPS 28.52(S/N),IMP IVA(S/N),IMP Imp.Loc.Tra.IE 4.5(S/N),IMP IEPS 26.55(S/N),IMP IEPS 6(S/N),IMP ISR 1.25(S/N),IMP IVA(S/N)
7502287650112,041029,TENEDOR GRANDE #4 C/25 PZA GARDUÑO,false,0,0,7.604,8.364125,8.744313,0.000,0.000000,0.000,0.000000,0.000,666.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
550,1287,CUCHARA GRANDE C/25 PZA RINO,false,0,0,10.340,11.374000,11.891000,0.000,0.000000,0.000,0.000000,0.000,-317.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208805454,1290,CHAROLA 855 C/50 PZA REYMA,false,0,0,15.950,17.545000,18.342500,0.000,0.000000,0.000,0.000000,0.000,-933.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431205826,1291,TAPA TERMICA 516- BIO C/50 PZA CONVERMEX,false,0,0,30.600,33.660000,35.190000,0.000,0.000000,0.000,0.000000,0.000,-1154.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502254583818,1292,ALUMINIO 100 MTS AZTECA,false,0,0,1562.500,68.750000,71.875000,0.000,0.000000,0.000,0.000000,0.000,-247.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431207325,1293,ENVASE TERMICO 732 TIRA C/15 PZA CONVERMEX,false,0,0,20.690,22.759000,23.793500,0.000,0.000000,0.000,0.000000,0.000,-34.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431241213,1294,TAPA TERMICA 516-T  C/50 PZA CONVERMEX,false,0,0,26.159,28.774900,30.082850,0.000,0.000000,0.000,0.000000,0.000,-1856.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431203280,1295,PLATO TERMICO PH8 HONDO BIO C/20 PZA CONVERPRO,false,0,0,15.306,16.837040,17.602360,0.000,0.000000,0.000,0.000000,0.000,662.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
1296,,VASO 8 TIRAS C50 PZA REYMA,false,0,0,448.707,24.679000,25.801000,0.000,0.000000,0.000,0.000000,0.000,-404.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431205109,1297,VASO 12 TIRAS C/50 BOSCO,false,0,0,22.500,24.750000,25.875000,0.000,0.000000,0.000,0.000000,0.000,-1262.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431201125,040068,VASO TERMICO 112 12 TIRA C/25 PZA  CONVERMEX,false,0,0,10.759,11.834955,12.372908,0.000,0.000000,0.000,0.000000,0.000,1672.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431201149,1299,VASO TERMICO CONVERMEX 114 TIRAS C/25 PZA,false,0,0,18.696,20.565050,21.499830,0.000,0.000000,0.000,0.000000,0.000,-140.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431207165,1300,ENVASE TERMICO 716 TIRA C/25 PZA CONVERMEX,false,0,0,18.586,20.444600,21.373900,0.000,0.000000,0.000,0.000000,0.000,1163.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,S,S,N,N,N,N,N,N,N,N,N,N
7501025441562,1302,CLORO CLORALEX 950 ML,false,0,0,17.240,18.964000,19.826000,0.000,0.000000,0.000,0.000000,0.000,108.0000,0.0000,,RACK 1,DETERGENTE,N,N,S,N,N,N,N,N,N,N,N,N,N
7501003339133,1306,TE DE MANZANILLA MCCORMICK 25  DE  1.2 GR C/U,false,0,0,19.660,21.626000,22.609000,0.000,0.000000,0.000,0.000000,0.000,644.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501069210759,1307,HARINA DE ARROZ 3 ESTRELLAS 500 GR,false,0,0,24.331,26.764100,27.980650,0.000,0.000000,0.000,0.000000,0.000,189.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
45845,,MEDIA CREMA ALPURA TETRA PAK 250 ML,false,0,0,13.857,15.243151,15.936022,0.000,0.000000,0.000,0.000000,0.000,7452.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501005107013,1310,MAIZENA SABOR CHOCOLATE 47 GR,false,0,0,13.500,14.850000,15.525000,0.000,0.000000,0.000,0.000000,0.000,1421.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
94331143826,1311,GRANOLA GRANVITA 400 GR,false,0,0,48.150,52.965000,55.372500,0.000,0.000000,0.000,0.000000,0.000,59.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
7501005106801,1312,MAIZENA SABOR FRESA 47 GR,false,0,0,11.324,12.456499,13.022704,0.000,0.000000,0.000,0.000000,0.000,3270.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501079016211,1313,ITALPASTA SPAGUETTI 200 GR,false,0,0,8.000,8.800000,9.200000,0.000,0.000000,0.000,0.000000,0.000,16295.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017003815,1315,MAYONESA LA COSTEÑA 725 GR,false,0,0,64.475,70.922500,74.146250,0.000,0.000000,0.000,0.000000,0.000,974.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501204010251,1316,ITALPASTA CODO 200 GR,false,0,0,7.955,8.749998,9.147726,0.000,0.000000,0.000,0.000000,0.000,-8440.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501003304902,1318,TE DE LIMON MCCORMICK 25 GR C/25 BOLSITAS,false,0,0,18.105,19.915940,20.821210,0.000,0.000000,0.000,0.000000,0.000,185.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501079016495,1320,ITALPASTA PLUMA GRANDE 200 GR,false,0,0,8.000,8.800000,9.200000,0.000,0.000000,0.000,0.000000,0.000,1145.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
1321,,JABON LIQUIDO BRASO GRASA 500 ML,false,0,0,24.550,26.950000,28.175000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501079702848,1325,PURE DE TOMATE  DEL FUERTE 1 KG,false,0,0,24.165,26.865300,28.086450,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017004027,1326,CHILE EN RAJAS LA COSTEÑA 380 GR,false,0,0,23.480,25.828493,27.002515,0.000,0.000000,0.000,0.000000,0.000,3238.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017005024,1327,CHILE EN RAJAS LA COSTEÑA 220 GR,false,0,0,16.000,17.600000,18.400000,0.000,0.000000,0.000,0.000000,0.000,2006.0000,0.0000,,ABARROTES,RACK 3,N,N,N,N,N,N,N,N,N,N,N,N,N
7501000662616,1329,GALLETA HABANERA INTEGRAL 117 GR,false,0,0,13.640,15.004473,15.686495,0.000,0.000000,0.000,0.000000,0.000,2090.0000,0.0000,,RACK 3,ABARROTE,N,N,N,S,N,N,N,N,N,N,N,N,N
1333,,ATUN EN AGUA EL DORADO 130 GR,false,0,0,11.175,12.292940,12.851710,0.000,0.000000,0.000,0.000000,0.000,11.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501079016143,1336,ITALPASTA MOÑITO 200 GR,false,0,0,7.102,7.812200,8.167300,0.000,0.000000,0.000,0.000000,0.000,251.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501000658923,1337,GALLETA MARIA  GAMESA 170 GR,false,0,0,15.857,17.442260,18.235090,0.000,0.000000,0.000,0.000000,0.000,-188.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7506475104722,1339,LECHE CONDENSADA LA LECHERA 375 GR,false,0,0,29.745,32.719720,34.206980,0.000,0.000000,0.000,0.000000,0.000,8128.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501058611062,1340,LECHE EVAPORADA CARNATION 360 GR,false,0,0,22.484,24.732345,25.856543,0.000,0.000000,0.000,0.000000,0.000,815.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7503031287028,,CAJETA QUEMADA CORONADO 333 GR,false,0,0,75.000,82.500000,86.250000,0.000,0.000000,0.000,0.000000,0.000,-163.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7506205802157/1342,,CHOCOMILK LATA 400 GR,false,0,0,70.370,77.407000,80.925500,0.000,0.000000,0.000,0.000000,0.000,-12.0000,0.0000,,RACK 2,ABARROTE,N,N,N,S,N,N,N,N,N,N,N,N,N
7501055304745,1343,COCA COLA 3LT C/6PZA,false,0,0,248.562,274.538000,287.017000,0.000,0.000000,0.000,0.000000,0.000,6.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
38527132577,1346,AVENA QUAKER OATS NATURAL 1.19 KG,false,0,0,1327.815,122.082580,127.631790,0.000,0.000000,0.000,0.000000,0.000,13.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7503004327003,1349,PALILLO DE DIENTES TARASQUITOS 250 PZ,false,0,0,45.874,4.817000,4.817000,0.000,0.000000,0.000,0.000000,0.000,-247.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7503019013946,1350,TENEDOR MEDIANO BLANCO C/25 PZA RINO,false,0,0,230.170,7.681030,8.030160,0.000,0.000000,0.000,0.000000,0.000,667.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7501001600426,1353,MEDIA CREMA LATA NESTLE 225 GR,false,0,0,19.729,21.702010,22.688465,0.000,0.000000,0.000,0.000000,0.000,-2324.0000,0.0000,,RACK 3,ABARROTE,N,S,N,N,N,N,N,N,N,N,N,N,N
7501013105414,1354,JUMEX CLARIFICADO MANZANA PRISMA 960 ML,false,0,0,25.445,27.989500,29.261750,0.000,0.000000,0.000,0.000000,0.000,-16.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
758104001712,1357,AGUA BONAFONT 600 ML,false,0,0,6.808,7.488250,7.828625,0.000,0.000000,0.000,0.000000,0.000,4321.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
661440000014,1359,AZUCAR ZULKA 1 KG,false,0,0,21.522,23.674200,24.750300,0.000,0.000000,0.000,0.000000,0.000,20218.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017005031,1360,CHIPOTLE ADOBADO LA COSTEÑA 220 GR,false,0,0,24.892,27.381233,28.625835,0.000,0.000000,0.000,0.000000,0.000,2184.0000,0.0000,,ABARROTES,RACK 3,N,N,N,N,N,N,N,N,N,N,N,N,N
7501001656454,1361,CHOCOLATE ABUELITA NESTLE 90 GR,false,0,0,107.406,19.691063,20.586112,0.000,0.000000,0.000,0.000000,0.000,486.0000,0.0000,,RACK 2,ABARROTE,N,N,N,S,N,N,N,N,N,N,N,N,N
7506205807770,1362,CHOCOMILK EN LATA 2.2 kg,false,0,0,280.400,308.440000,322.460000,0.000,302.832000,0.000,0.000000,0.000,126.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501030461463,1367,TORTILLINA DE HARINA INTEGRAL 10PZAS 255 GR,false,0,0,27.000,29.700000,31.050000,0.000,0.000000,0.000,0.000000,0.000,-266.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
1370,,BOLSA PLANA STD NAT BIODEGRADABLE 20X30,false,0,0,52.590,57.849000,60.478500,0.000,56.797200,0.000,0.000000,0.000,-65.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208806789,1372,PLATO TERMICO PH8 C/25 BIO PZA REYMA,false,0,0,393.530,25.034350,26.172280,0.000,0.000000,0.000,0.000000,0.000,-180.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431261105,040067,VASO TERMICO 110 TIRA C/25 PZA CONVERMEX,false,0,0,10.635,11.698500,12.230250,0.000,0.000000,0.000,0.000000,0.000,1053.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501017002139,1375,ELOTE DORADO ENTERO LA COSTEÑA 3000G,false,0,0,576.850,105.755830,110.562920,0.000,0.000000,0.000,0.000000,0.000,165.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017004423,1376,FRIJOLES NEGROS REFRITOS 580G LA COSTEÑA,false,0,0,16.925,18.617060,19.463290,0.000,0.000000,0.000,0.000000,0.000,67.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7500478014668,1377,GALLETA SURTIDO GAMESA 872 GR,false,0,0,101.385,122.661000,128.236500,0.000,0.000000,0.000,0.000000,0.000,-2.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501000642397,1378,GALLETA SODA REAL 150 GR GAMESA,false,0,0,11.983,13.180750,13.779875,0.000,0.000000,0.000,0.000000,0.000,956.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
7501077400050,1380,HARINA DE MAIZ MASECA 1 KG,false,0,0,18.278,20.105800,21.019700,0.000,0.000000,0.000,0.000000,0.000,105087.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017051366,1385,CATSUP PET BRILL LA COSTEÑA 220 GR,false,0,0,11.934,13.127125,13.723813,0.000,0.000000,0.000,0.000000,0.000,540.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
1386,,CEREAL CORNFLAKES KELLOGG´S 500 GR,false,0,0,58.522,64.374173,67.300271,0.000,0.000000,0.000,0.000000,0.000,-78.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
7501017005314,1387,CHICHAROS LA COSTEÑA 220 GR,false,0,0,8.186,9.004413,9.413705,0.000,0.000000,0.000,0.000000,0.000,2156.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501379144621,1391,FRIJOL BAYO BUENO 900 GR,false,0,0,46.500,51.150000,53.475000,0.000,0.000000,0.000,0.000000,0.000,45.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501013103229,1393,JUMEX DE UVA  1 LT TETRA,false,0,0,26.090,25.586000,26.749000,0.000,0.000000,0.000,0.000000,0.000,36.0000,0.0000,,RACK 1,JUGOS,N,N,N,N,N,N,N,N,N,N,N,N,N
7501059240742,1402,SALSA MAGGI SOYA BOTE 290 ML,false,0,0,35.500,39.050000,40.825000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501020565959,1408,LECHE LALA SEMIDESCREMADA 1 LT,false,0,0,27.107,29.817326,31.172659,0.000,0.000000,0.000,0.000000,0.000,1118.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501055349401,1409,REFRESCO COCA COLA LATA 235 ML,false,0,0,293.670,13.459880,14.071690,0.000,0.000000,0.000,0.000000,0.000,8.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502224043557,1411,ATUN EN AGUA NAIR 120 GR,false,0,0,12.500,13.750000,14.375000,0.000,0.000000,0.000,0.000000,0.000,9138.0000,0.0000,,RACK 3,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501000111855,1414,PAN MOLIDO BIMBO CLASICO 210 GR,false,0,0,23.240,25.564000,26.726000,0.000,0.000000,0.000,0.000000,0.000,1715.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,S,N,N,N,N,N,N,N,N,N,N,N
1418,,PANQUE DE NUEZ BIMBO 255GR,false,0,0,49.000,53.900000,56.350000,0.000,0.000000,0.000,0.000000,0.000,-4.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501000111503,1419,MEDIAS NOCHE BIMBO 340 GR C/8 PZA,false,0,0,38.180,41.998000,43.907000,0.000,41.234400,0.000,0.000000,0.000,752.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501000142705,1420,CUERNITOS BIMBO 100 GR C/2 PZA,false,0,0,15.370,16.907000,17.675500,0.000,0.000000,0.000,0.000000,0.000,-2081.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
7501079016228,1421,ITALPASTA MACARRON 200 GR,false,0,0,7.102,7.812200,8.167300,0.000,0.000000,0.000,0.000000,0.000,2611.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501079000234,1422,ITALPASTA FIDEO GRUESO 200GR,false,0,0,8.000,8.800000,9.200000,0.000,0.000000,0.000,0.000000,0.000,441.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501030491668,1426,PAN TOSTADO BIMBO INTEGRAL 250 GR,false,0,0,0.000,32.868000,34.362000,0.000,0.000000,0.000,0.000000,0.000,619.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501069210766,1430,HARINA DE ARROZ 3 ESTRELLAS 250 GR,false,0,0,12.277,13.504700,14.118550,0.000,0.000000,0.000,0.000000,0.000,353.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501005180658,1431,SAZONADOR KNORR 100GR BOTE,false,0,0,445.540,20.420580,21.348790,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501003305855,1437,MAYONESA MCCORMICK 725 GR,false,0,0,73.743,81.117300,84.804450,0.000,0.000000,0.000,0.000000,0.000,1154.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501017005079,1439,SALSA CASERA LA COSTEÑA LATA 220 GR,false,0,0,9.368,10.304470,10.772860,0.000,0.000000,0.000,0.000000,0.000,479.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501200481109,1440,GRENETINA KNOX POLVO 4/SOBRES 28 G,false,0,0,23.411,25.751880,26.922420,0.000,0.000000,0.000,0.000000,0.000,3.0000,0.0000,,RACK 2,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501379119902,,FRIJOL BAYO BUENO 1 KG,false,0,0,33.325,36.657500,38.323750,0.000,0.000000,0.000,0.000000,0.000,492.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501062912209,1443,ALBUMINA DE HUEVO NATURAL 500GR,false,0,0,486.000,534.600000,558.900000,0.000,0.000000,0.000,0.000000,0.000,-121.0000,0.0000,,RACK 1,ABARROTE,N,N,S,N,N,N,N,N,N,N,N,N,N
25293002661,1450,LECHE DE ALMENDRA S/AZUCAR SILK 946 ML,false,0,0,45.000,49.500000,51.750000,0.000,0.000000,0.000,0.000000,0.000,-4.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501761810394,1454,Avena Quaker 3 Minutos sémola de trigo 400 g BOTE,false,0,0,24.500,26.950000,28.175000,0.000,0.000000,0.000,0.000000,0.000,-39.0000,0.0000,,ABARROTES,RACK 2,N,N,N,N,N,N,N,N,N,N,N,N,N
7501072400185,1457,ACEITUNA RELLENA CALIFORNIA STARS 250 GR,false,0,0,740.000,33.916670,35.458330,0.000,0.000000,0.000,0.000000,0.000,-26.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501072400079,1458,ACEITUNA C/HUESO CALIFORNIA STARS 250 GR,false,0,0,370.000,26.125000,27.312500,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7503019517062,1459,ACEITUNA DESHUESADA CALIFORNIA STARS 250 GR,false,0,0,690.000,31.625000,33.062500,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,RACK 1,ABARROTE,N,N,N,N,N,N,N,N,N,N,N,N,N
7501765600144,1464,LONGANIZA SALMI ESPECIAL KG,false,0,0,193.190,212.509000,222.168500,0.000,0.000000,0.000,0.000000,0.000,-25.4600,0.0000,,SIN DEFINIR,SIN DEFINIR,N,S,N,N,N,N,N,N,N,N,N,N,N
7500810029183,1468,PAN BLANCO BIMBO 620GRS,false,0,0,40.670,44.737000,46.770500,0.000,0.000000,0.000,0.000000,0.000,1259.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501431202207,1469,VASO TERMICO 110 BIO C/20 CONVERPRO,false,0,0,10.348,11.382800,11.900200,0.000,0.000000,0.000,0.000000,0.000,-834.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431204249,,ENVASE TERMICO 716 BIO C/25 CONVERPRO,false,0,0,22.629,24.891900,26.023350,0.000,0.000000,0.000,0.000000,0.000,-960.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208805324,1471,CONTENEDOR 9X9 D BIO C/50 PZA REYMA,false,0,0,538.970,148.216750,154.953880,0.000,0.000000,0.000,0.000000,0.000,-383.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804945,1472,CHAROLA 855 BIO C/50 PZA REYMA,false,0,0,254.310,27.974100,29.245650,0.000,0.000000,0.000,0.000000,0.000,-139.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208806840,1473,CHAROLA TERMICA 9D BIO C/25 PZA REYMA,false,0,0,24.140,26.554000,27.761000,0.000,0.000000,0.000,0.000000,0.000,2.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7503011637102,1475,TENEDOR GRANDE #7 VERDE BIO C/25 PZA GARDUÑO,false,0,0,543.100,14.935250,15.614130,0.000,0.000000,0.000,0.000000,0.000,-822.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
7503024826722,1476,CUCHARA GRANDE BIO C/25 PZA RINO,false,0,0,10.345,11.379500,11.896750,0.000,0.000000,0.000,0.000000,0.000,-302.0000,0.0000,,RACK 4,DESECHABLES,N,N,S,N,N,N,N,N,N,N,N,N,N
764246006386,1477,VASO 12  BIO C/25 PZA CONVERPRO,false,0,0,17.000,18.700000,19.550000,0.000,0.000000,0.000,0.000000,0.000,-520.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
1478,,TUBO DE LED HUH TRANSPARENTE 18W 1.20CM,false,0,0,30.330,33.363000,34.879500,0.000,0.000000,0.000,0.000000,0.000,30.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501049418410,1479,TAPA PLASTICA 121 LISA C/50 PZA,false,0,0,28.750,31.625000,33.062500,0.000,0.000000,0.000,0.000000,0.000,436.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
17501049418714,1480,VASO 6 TIRA C/50 BOSCO,false,0,0,18.100,19.910000,20.815000,0.000,19.548000,0.000,0.000000,0.000,-1241.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
1481,,LECHUGA ROMANA KG,false,0,0,36.190,39.809000,41.618500,0.000,0.000000,0.000,0.000000,0.000,150.9100,0.0000,,FRUTAS Y VERDURAS,FRUTAS Y VERDURAS,N,S,N,N,N,N,N,N,N,N,N,N,S
1482,,LIMON KG,false,0,0,50.000,55.000000,57.500000,0.000,0.000000,0.000,0.000000,0.000,808.7700,0.0000,,FRUTAS Y VERDURAS,A GRANEL,N,S,N,N,N,N,N,N,N,N,N,N,S
1483,,MANZANA KG,false,0,0,95.560,105.116000,109.894000,0.000,0.000000,0.000,0.000000,0.000,-5951.2200,0.0000,,FRUTAS Y VERDURAS,A GRANEL,N,S,N,N,N,N,N,N,N,N,N,N,S
1484,,MATALI,false,0,0,124.080,136.488000,142.692000,0.000,0.000000,0.000,0.000000,0.000,31.1200,0.0000,,SIN DEFINIR,SIN DEFINIR,N,S,N,N,N,N,N,N,N,N,N,N,S
1485,,MELON,false,0,0,19.650,21.615000,22.597500,0.000,0.000000,0.000,0.000000,0.000,1754.8480,0.0000,,FRUTAS Y VERDURAS,A GRANEL,N,S,N,N,N,N,N,N,N,N,N,N,S
1486,,NARANJA AGRIA,false,0,0,31.020,34.122000,35.673000,0.000,0.000000,0.000,0.000000,0.000,-136.7000,0.0000,,FRUTAS Y VERDURAS,A GRANEL,N,S,N,N,N,N,N,N,N,N,N,N,S
1487,,NARANJA DULCE,false,0,0,20.680,22.748000,23.782000,0.000,0.000000,0.000,0.000000,0.000,1097.7500,0.0000,,FRUTAS Y VERDURAS,A GRANEL,N,S,N,N,N,N,N,N,N,N,N,N,S
1488,,PAPA KG,false,0,0,26.880,29.568000,30.912000,0.000,0.000000,0.000,0.000000,0.000,-358.9000,0.0000,,FRUTAS Y VERDURAS,A GRANEL,N,S,N,N,N,N,N,S,N,N,N,N,N
